Entry_Time,Type,Entry,Exit,Net_Pts,PnL_INR,Reason
2025-10-28 13:24:38.350,LONG,25951.0,25967.6,15.599999999998545,7019.999999999345,TARGET
2025-10-28 13:42:43.051,SHORT,25922.8,25905.6,16.200000000000728,7290.000000000327,TARGET
2025-10-28 14:00:02.575,SHORT,25886.9,25893.9,-8.0,-3600.0,STOP
2025-10-28 14:16:23.380,SHORT,25870.0,25855.0,14.0,6300.0,TARGET
2025-10-28 14:36:01.602,LONG,25845.0,25835.0,-11.0,-4950.0,STOP
2025-10-28 14:56:08.355,LONG,25857.6,25872.6,14.0,6300.0,TARGET
2025-10-28 15:15:08.398,LONG,25945.7,25937.7,-9.0,-4050.0,STOP
2025-10-31 10:30:15.170,SHORT,25990.8,25975.5,14.299999999999272,6434.999999999673,TARGET
2025-10-31 10:52:40.469,SHORT,25961.0,25968.6,-8.599999999998545,-3869.999999999345,STOP
2025-10-31 11:13:40.681,LONG,25922.7,25913.8,-9.900000000001455,-4455.000000000655,STOP
2025-10-31 11:32:01.041,LONG,25932.0,25947.0,14.0,6300.0,TARGET
2025-10-31 11:53:32.149,LONG,25967.4,25960.0,-8.400000000001455,-3780.000000000655,STOP
2025-10-31 12:11:49.507,LONG,25978.0,25970.0,-9.0,-4050.0,STOP
2025-10-31 12:38:58.074,LONG,25946.5,25939.0,-8.5,-3825.0,STOP
2025-10-31 12:57:38.523,LONG,25954.3,25945.0,-10.299999999999272,-4634.999999999673,STOP
2025-10-31 13:15:58.513,SHORT,25942.0,25950.0,-9.0,-4050.0,STOP
2025-10-31 13:40:58.024,LONG,25914.2,25906.5,-8.700000000000728,-3915.0000000003274,STOP
2025-10-31 14:04:34.363,SHORT,25927.5,25934.9,-8.400000000001455,-3780.000000000655,STOP
2025-10-31 14:35:33.813,SHORT,25923.0,25930.0,-8.0,-3600.0,STOP
2025-10-31 14:55:06.617,LONG,25915.9,25908.7,-8.200000000000728,-3690.0000000003274,STOP
2025-10-31 15:11:59.509,LONG,25907.5,25900.0,-8.5,-3825.0,STOP
2025-11-04 09:15:55.785,LONG,25895.0,25910.9,14.900000000001455,6705.000000000655,TARGET
2025-11-04 09:32:13.013,SHORT,25823.0,25830.0,-8.0,-3600.0,STOP
2025-11-04 09:50:41.585,SHORT,25806.0,25813.0,-8.0,-3600.0,STOP
2025-11-04 10:12:09.844,LONG,25822.0,25815.0,-8.0,-3600.0,STOP
2025-11-04 10:37:17.067,LONG,25832.9,25825.0,-8.900000000001455,-4005.000000000655,STOP
2025-11-04 10:59:16.381,LONG,25819.0,25834.0,14.0,6300.0,TARGET
2025-11-04 11:26:01.903,SHORT,25777.2,25784.2,-8.0,-3600.0,STOP
2025-11-04 11:43:37.187,LONG,25777.0,25784.6,6.599999999998545,2969.999999999345,TIME
2025-11-04 12:20:09.186,LONG,25804.0,25795.0,-10.0,-4500.0,STOP
2025-11-04 12:38:06.539,LONG,25788.6,25781.2,-8.399999999997817,-3779.9999999990177,STOP
2025-11-04 13:07:38.453,SHORT,25781.9,25789.1,-8.19999999999709,-3689.9999999986903,STOP
2025-11-04 13:36:05.726,LONG,25768.9,25786.1,16.19999999999709,7289.99999999869,TARGET
2025-11-04 14:10:41.777,SHORT,25742.0,25725.0,16.0,7200.0,TARGET
2025-11-04 14:47:31.342,SHORT,25720.0,25727.9,-8.900000000001455,-4005.000000000655,STOP
2025-11-04 15:20:05.643,LONG,25712.0,25705.0,-8.0,-3600.0,STOP
2025-11-06 09:16:40.233,LONG,25784.0,25775.0,-10.0,-4500.0,STOP
2025-11-06 09:34:37.406,LONG,25748.0,25741.0,-8.0,-3600.0,STOP
2025-11-06 09:54:39.720,LONG,25747.2,25740.0,-8.200000000000728,-3690.0000000003274,STOP
2025-11-06 10:12:41.688,SHORT,25665.0,25674.5,-10.5,-4725.0,STOP
2025-11-06 10:29:10.779,SHORT,25642.0,25649.4,-8.400000000001455,-3780.000000000655,STOP
2025-11-06 10:46:15.626,LONG,25649.0,25664.0,14.0,6300.0,TARGET
2025-11-06 11:10:58.711,SHORT,25662.8,25670.0,-8.200000000000728,-3690.0000000003274,STOP
2025-11-06 11:28:15.311,LONG,25647.0,25640.0,-8.0,-3600.0,STOP
2025-11-06 12:03:16.517,SHORT,25662.1,25670.0,-8.900000000001455,-4005.000000000655,STOP
2025-11-06 12:24:07.493,SHORT,25641.0,25648.0,-8.0,-3600.0,STOP
2025-11-06 12:45:31.285,SHORT,25663.0,25670.4,-8.400000000001455,-3780.000000000655,STOP
2025-11-06 13:03:00.098,LONG,25727.0,25717.0,-11.0,-4950.0,STOP
2025-11-06 13:20:53.923,LONG,25699.4,25692.0,-8.400000000001455,-3780.000000000655,STOP
2025-11-06 13:48:23.091,SHORT,25658.0,25642.0,15.0,6750.0,TARGET
2025-11-06 14:05:31.573,LONG,25632.9,25625.3,-8.600000000002183,-3870.0000000009823,STOP
2025-11-06 14:28:59.566,LONG,25635.0,25650.0,14.0,6300.0,TARGET
2025-11-06 14:48:45.972,SHORT,25650.0,25658.0,-9.0,-4050.0,STOP
2025-11-06 15:07:34.681,SHORT,25620.3,25627.5,-8.200000000000728,-3690.0000000003274,STOP
2025-11-07 09:16:02.000,SHORT,25491.7,25476.1,14.600000000002183,6570.000000000982,TARGET
2025-11-07 09:37:49.028,LONG,25441.9,25458.9,16.0,7200.0,TARGET
2025-11-07 09:57:32.005,LONG,25447.5,25440.2,-8.299999999999272,-3734.9999999996726,STOP
2025-11-07 10:20:17.229,LONG,25464.9,25457.5,-8.400000000001455,-3780.000000000655,STOP
2025-11-07 10:37:42.543,LONG,25482.5,25475.4,-8.099999999998545,-3644.999999999345,STOP
2025-11-07 10:55:56.328,SHORT,25471.2,25479.0,-8.799999999999272,-3959.9999999996726,STOP
2025-11-07 11:21:46.429,LONG,25524.8,25539.8,14.0,6300.0,TARGET
2025-11-07 11:50:05.612,SHORT,25530.0,25537.5,-8.5,-3825.0,STOP
2025-11-07 12:17:05.711,SHORT,25546.0,25555.0,-10.0,-4500.0,STOP
2025-11-07 12:38:42.388,SHORT,25565.6,25573.0,-8.400000000001455,-3780.000000000655,STOP
2025-11-07 13:00:53.913,LONG,25592.0,25585.0,-8.0,-3600.0,STOP
2025-11-07 13:28:03.771,SHORT,25637.1,25647.0,-10.900000000001455,-4905.000000000655,STOP
2025-11-07 13:47:20.645,SHORT,25643.1,25625.6,16.5,7425.0,TARGET
2025-11-07 14:09:15.713,LONG,25572.0,25565.0,-8.0,-3600.0,STOP
2025-11-07 14:30:11.209,LONG,25642.4,25635.0,-8.400000000001455,-3780.000000000655,STOP
2025-11-07 14:53:06.215,SHORT,25592.2,25600.0,-8.799999999999272,-3959.9999999996726,STOP
2025-11-07 15:14:46.517,LONG,25583.1,25598.3,14.200000000000728,6390.000000000327,TARGET
2025-11-11 09:15:56.877,SHORT,25712.0,25696.9,14.099999999998545,6344.999999999345,TARGET
2025-11-11 09:31:55.315,SHORT,25622.0,25629.2,-8.200000000000728,-3690.0000000003274,STOP
2025-11-11 09:49:11.141,LONG,25629.3,25622.0,-8.299999999999272,-3734.9999999996726,STOP
2025-11-11 10:07:29.336,LONG,25625.0,25640.0,14.0,6300.0,TARGET
2025-11-11 10:29:58.568,SHORT,25603.1,25583.2,18.899999999997817,8504.999999999018,TARGET
2025-11-11 10:58:11.914,LONG,25590.0,25605.0,14.0,6300.0,TARGET
2025-11-11 11:22:30.650,LONG,25588.9,25581.6,-8.30000000000291,-3735.0000000013097,STOP
2025-11-11 11:48:30.429,LONG,25620.0,25613.0,-8.0,-3600.0,STOP
2025-11-11 12:09:05.289,SHORT,25643.0,25650.0,-8.0,-3600.0,STOP
2025-11-11 12:28:48.727,LONG,25674.0,25689.0,14.0,6300.0,TARGET
2025-11-11 12:52:53.234,SHORT,25682.1,25667.0,14.099999999998545,6344.999999999345,TARGET
2025-11-11 13:15:05.117,LONG,25706.9,25723.0,15.099999999998545,6794.999999999345,TARGET
2025-11-11 13:36:01.033,LONG,25740.0,25755.2,14.200000000000728,6390.000000000327,TARGET
2025-11-11 13:55:26.789,SHORT,25780.8,25764.5,15.299999999999272,6884.999999999673,TARGET
2025-11-11 14:13:32.549,SHORT,25765.0,25772.0,-8.0,-3600.0,STOP
2025-11-11 14:30:59.533,SHORT,25802.5,25809.9,-8.400000000001455,-3780.000000000655,STOP
2025-11-11 14:48:58.152,SHORT,25786.0,25793.0,-8.0,-3600.0,STOP
2025-11-11 15:08:03.821,SHORT,25800.0,25807.5,-8.5,-3825.0,STOP
2025-11-12 09:15:47.848,SHORT,25928.8,25938.0,-10.200000000000728,-4590.000000000327,STOP
2025-11-12 09:32:49.699,SHORT,25912.9,25920.0,-8.099999999998545,-3644.999999999345,STOP
2025-11-12 09:49:36.623,SHORT,25939.6,25946.9,-8.30000000000291,-3735.0000000013097,STOP
2025-11-12 10:10:02.457,LONG,25941.0,25933.5,-8.5,-3825.0,STOP
2025-11-12 10:35:21.240,SHORT,25948.0,25955.0,-8.0,-3600.0,STOP
2025-11-12 10:57:28.316,SHORT,25963.0,25972.5,-10.5,-4725.0,STOP
2025-11-12 11:35:13.188,LONG,25992.0,25985.0,-8.0,-3600.0,STOP
2025-11-12 11:52:35.613,SHORT,25971.5,25980.5,-10.0,-4500.0,STOP
2025-11-12 12:12:01.916,SHORT,25975.5,25983.0,-8.5,-3825.0,STOP
2025-11-12 12:35:40.204,LONG,26009.2,26002.2,-8.0,-3600.0,STOP
2025-11-12 13:09:06.252,SHORT,26007.7,26015.0,-8.299999999999272,-3734.9999999996726,STOP
2025-11-12 13:27:29.374,LONG,26018.1,26011.0,-8.099999999998545,-3644.999999999345,STOP
2025-11-12 13:53:09.412,SHORT,26008.0,25992.1,14.900000000001455,6705.000000000655,TARGET
2025-11-12 14:23:05.535,SHORT,25972.0,25979.0,-8.0,-3600.0,STOP
2025-11-12 14:43:53.462,SHORT,25977.0,25987.0,-11.0,-4950.0,STOP
2025-11-13 09:16:30.679,SHORT,25920.0,25929.0,-10.0,-4500.0,STOP
2025-11-13 09:35:56.190,SHORT,25932.6,25940.3,-8.700000000000728,-3915.0000000003274,STOP
2025-11-13 09:53:09.675,SHORT,25962.5,25947.3,14.200000000000728,6390.000000000327,TARGET
2025-11-13 10:15:09.987,LONG,25997.5,25990.0,-8.5,-3825.0,STOP
2025-11-13 10:32:38.357,LONG,26009.0,26002.0,-8.0,-3600.0,STOP
2025-11-13 10:49:33.740,LONG,26025.0,26041.0,15.0,6750.0,TARGET
2025-11-13 11:27:13.131,LONG,26066.0,26054.3,-12.700000000000728,-5715.000000000327,STOP
2025-11-13 12:32:56.423,SHORT,26053.1,26035.0,17.099999999998545,7694.999999999345,TARGET
2025-11-13 12:59:55.304,LONG,26045.0,26060.0,14.0,6300.0,TARGET
2025-11-13 13:41:34.684,LONG,26087.5,26080.1,-8.400000000001455,-3780.000000000655,STOP
2025-11-13 14:05:29.588,SHORT,25976.4,25984.2,-8.799999999999272,-3959.9999999996726,STOP
2025-11-13 14:24:40.778,LONG,25983.0,25975.0,-9.0,-4050.0,STOP
2025-11-13 15:00:56.879,SHORT,25938.0,25945.9,-8.900000000001455,-4005.000000000655,STOP
2025-11-13 15:17:27.363,SHORT,25968.0,25950.0,17.0,7650.0,TARGET
2025-11-17 09:15:35.534,LONG,26010.6,26003.6,-8.0,-3600.0,STOP
2025-11-17 09:34:53.405,SHORT,26037.0,26045.0,-9.0,-4050.0,STOP
2025-11-17 09:57:00.414,LONG,26048.0,26040.0,-9.0,-4050.0,STOP
2025-11-17 10:18:34.915,LONG,26035.0,26025.0,-11.0,-4950.0,STOP
2025-11-17 10:44:00.255,LONG,26007.4,26000.1,-8.30000000000291,-3735.0000000013097,STOP
2025-11-17 11:21:27.201,SHORT,26002.9,26011.3,-9.399999999997817,-4229.999999999018,STOP
2025-11-17 11:57:05.100,LONG,26042.0,26032.0,-11.0,-4950.0,STOP
2025-11-17 12:48:16.571,LONG,26063.0,26055.0,-9.0,-4050.0,STOP
2025-11-17 13:09:50.811,LONG,26048.0,26041.0,-8.0,-3600.0,STOP
2025-11-17 13:48:34.596,SHORT,26056.0,26064.0,-9.0,-4050.0,STOP
2025-11-17 14:15:57.812,SHORT,26066.8,26048.7,17.099999999998545,7694.999999999345,TARGET
2025-11-17 14:45:21.141,LONG,26051.0,26043.7,-8.299999999999272,-3734.9999999996726,STOP
2025-11-17 15:03:15.146,SHORT,26061.0,26060.0,0.0,0.0,TIME
2025-11-18 09:16:45.415,LONG,25976.4,25991.6,14.19999999999709,6389.99999999869,TARGET
2025-11-18 09:41:21.265,LONG,25982.7,25975.4,-8.299999999999272,-3734.9999999996726,STOP
2025-11-18 09:59:55.493,SHORT,25929.0,25909.1,18.900000000001455,8505.000000000655,TARGET
2025-11-18 10:20:46.734,LONG,25951.8,25944.8,-8.0,-3600.0,STOP
2025-11-18 10:38:50.727,LONG,25932.0,25925.0,-8.0,-3600.0,STOP
2025-11-18 10:57:47.979,SHORT,25960.3,25969.1,-9.799999999999272,-4409.999999999673,STOP
2025-11-18 11:19:00.495,LONG,25982.0,25975.0,-8.0,-3600.0,STOP
2025-11-18 11:42:11.007,SHORT,25981.2,25988.2,-8.0,-3600.0,STOP
2025-11-18 12:15:09.760,SHORT,25991.4,25999.0,-8.599999999998545,-3869.999999999345,STOP
2025-11-18 12:31:26.469,SHORT,25983.0,25967.5,14.5,6525.0,TARGET
2025-11-18 12:53:41.869,LONG,25972.0,25988.2,15.200000000000728,6840.000000000327,TARGET
2025-11-18 13:42:25.836,SHORT,25997.2,26004.5,-8.299999999999272,-3734.9999999996726,STOP
2025-11-18 14:07:05.130,SHORT,26026.5,26033.5,-8.0,-3600.0,STOP
2025-11-18 14:32:58.072,SHORT,25990.8,25998.0,-8.200000000000728,-3690.0000000003274,STOP
2025-11-18 15:00:39.865,SHORT,25976.0,25961.0,14.0,6300.0,TARGET
2025-11-18 15:24:32.140,LONG,25947.5,25940.1,-8.400000000001455,-3780.000000000655,STOP
2025-11-19 09:18:42.599,SHORT,25913.7,25898.5,14.200000000000728,6390.000000000327,TARGET
2025-11-19 09:37:38.855,LONG,25932.2,25948.0,14.799999999999272,6659.999999999673,TARGET
2025-11-19 09:58:01.778,LONG,25957.0,25949.0,-9.0,-4050.0,STOP
2025-11-19 10:28:55.356,SHORT,25985.9,25993.0,-8.099999999998545,-3644.999999999345,STOP
2025-11-19 10:50:32.613,LONG,25975.0,25967.1,-8.900000000001455,-4005.000000000655,STOP
2025-11-19 11:12:14.313,LONG,25957.4,25948.4,-10.0,-4500.0,STOP
2025-11-19 11:36:59.912,LONG,25980.0,25995.0,14.0,6300.0,TARGET
2025-11-19 12:02:50.934,SHORT,26023.0,26030.0,-8.0,-3600.0,STOP
2025-11-19 12:26:09.719,SHORT,26039.0,26046.0,-8.0,-3600.0,STOP
2025-11-19 12:47:43.193,LONG,26052.0,26045.0,-8.0,-3600.0,STOP
2025-11-19 13:28:53.020,SHORT,26032.5,26039.8,-8.299999999999272,-3734.9999999996726,STOP
2025-11-19 14:12:42.989,LONG,26061.9,26079.0,16.099999999998545,7244.999999999345,TARGET
2025-11-19 14:36:24.812,LONG,26072.6,26065.1,-8.5,-3825.0,STOP
2025-11-19 15:04:39.358,SHORT,26069.1,26077.0,-8.900000000001455,-4005.000000000655,STOP
2025-11-19 15:29:39.113,LONG,26078.0,26078.0,-1.0,-450.0,TIME
2025-11-20 09:15:44.186,LONG,26144.0,26135.9,-9.099999999998545,-4094.999999999345,STOP
2025-11-20 09:33:38.924,SHORT,26117.0,26125.1,-9.099999999998545,-4094.999999999345,STOP
2025-11-20 09:51:07.166,LONG,26112.0,26101.4,-11.599999999998545,-5219.999999999345,STOP
2025-11-20 10:08:37.692,SHORT,26113.0,26120.0,-8.0,-3600.0,STOP
2025-11-20 10:40:52.816,LONG,26146.7,26161.7,14.0,6300.0,TARGET
2025-11-20 11:13:52.268,LONG,26163.4,26156.4,-8.0,-3600.0,STOP
2025-11-20 11:45:48.573,SHORT,26161.2,26168.8,-8.599999999998545,-3869.999999999345,STOP
2025-11-20 13:13:56.901,SHORT,26181.5,26188.6,-8.099999999998545,-3644.999999999345,STOP
2025-11-20 13:35:36.657,LONG,26228.0,26244.0,15.0,6750.0,TARGET
2025-11-20 14:04:50.908,LONG,26253.0,26246.0,-8.0,-3600.0,STOP
2025-11-20 14:27:12.662,SHORT,26245.6,26230.1,14.5,6525.0,TARGET
2025-11-20 14:46:01.757,LONG,26227.5,26220.0,-8.5,-3825.0,STOP
2025-11-20 15:04:39.933,SHORT,26210.5,26218.0,-8.5,-3825.0,STOP
2025-11-21 09:15:35.866,LONG,26148.0,26140.1,-8.900000000001455,-4005.000000000655,STOP
2025-11-21 09:32:34.359,LONG,26178.0,26170.0,-9.0,-4050.0,STOP
2025-11-21 09:56:27.986,LONG,26124.3,26139.9,14.600000000002183,6570.000000000982,TARGET
2025-11-21 10:18:03.002,SHORT,26090.0,26074.0,15.0,6750.0,TARGET
2025-11-21 10:50:49.860,SHORT,26089.5,26096.9,-8.400000000001455,-3780.000000000655,STOP
2025-11-21 11:06:38.538,SHORT,26081.0,26089.0,-9.0,-4050.0,STOP
2025-11-21 11:25:19.309,SHORT,26101.0,26108.0,-8.0,-3600.0,STOP
2025-11-21 11:43:40.433,LONG,26108.0,26101.0,-8.0,-3600.0,STOP
2025-11-21 12:01:35.398,LONG,26110.5,26125.8,14.299999999999272,6434.999999999673,TARGET
2025-11-21 12:21:24.935,LONG,26161.9,26154.8,-8.100000000002183,-3645.0000000009823,STOP
2025-11-21 12:51:02.738,LONG,26187.0,26180.0,-8.0,-3600.0,STOP
2025-11-21 13:17:30.245,SHORT,26135.7,26118.2,16.5,7425.0,TARGET
2025-11-21 13:38:45.774,LONG,26136.0,26129.0,-8.0,-3600.0,STOP
2025-11-21 13:59:13.487,LONG,26150.0,26142.3,-8.700000000000728,-3915.0000000003274,STOP
2025-11-21 14:33:11.765,SHORT,26160.0,26167.0,-8.0,-3600.0,STOP
2025-11-21 14:51:21.626,LONG,26120.0,26113.0,-8.0,-3600.0,STOP
2025-11-21 15:07:29.074,SHORT,26073.2,26082.2,-10.0,-4500.0,STOP
2025-11-24 09:16:07.126,SHORT,26120.0,26127.0,-8.0,-3600.0,STOP
2025-11-24 09:34:04.163,SHORT,26117.0,26101.0,15.0,6750.0,TARGET
2025-11-24 09:52:23.651,SHORT,26121.1,26106.0,14.099999999998545,6344.999999999345,TARGET
2025-11-24 10:20:13.454,LONG,26143.0,26135.5,-8.5,-3825.0,STOP
2025-11-24 11:00:16.717,SHORT,26125.8,26133.0,-8.200000000000728,-3690.0000000003274,STOP
2025-11-24 11:17:37.969,LONG,26121.0,26113.1,-8.900000000001455,-4005.000000000655,STOP
2025-11-24 11:46:10.727,SHORT,26128.6,26113.3,14.299999999999272,6434.999999999673,TARGET
2025-11-24 12:11:02.497,SHORT,26086.4,26094.3,-8.899999999997817,-4004.9999999990177,STOP
2025-11-24 12:27:33.070,SHORT,26081.0,26090.0,-10.0,-4500.0,STOP
2025-11-24 12:46:12.564,LONG,26108.0,26098.6,-10.400000000001455,-4680.000000000655,STOP
2025-11-24 13:07:16.352,LONG,26099.3,26114.9,14.600000000002183,6570.000000000982,TARGET
2025-11-24 13:37:44.853,SHORT,26096.6,26104.0,-8.400000000001455,-3780.000000000655,STOP
2025-11-24 14:01:21.870,SHORT,26080.3,26062.0,17.299999999999272,7784.999999999673,TARGET
2025-11-24 14:25:48.629,LONG,26048.5,26041.0,-8.5,-3825.0,STOP
2025-11-24 14:42:28.126,LONG,26047.0,26040.0,-8.0,-3600.0,STOP
2025-11-24 15:08:06.435,LONG,26001.0,25993.9,-8.099999999998545,-3644.999999999345,STOP
2025-11-25 12:53:13.320,LONG,25995.8,25988.2,-8.599999999998545,-3869.999999999345,STOP
2025-11-25 13:11:40.828,SHORT,26000.0,25985.0,14.0,6300.0,TARGET
2025-11-25 13:41:59.846,SHORT,25995.0,26002.0,-8.0,-3600.0,STOP
2025-11-25 14:03:32.038,LONG,26011.5,26028.0,15.5,6975.0,TARGET
2025-11-25 14:22:04.096,LONG,26010.0,25996.1,-14.900000000001455,-6705.000000000655,STOP
2025-11-25 14:38:45.880,SHORT,25940.6,25948.4,-8.80000000000291,-3960.0000000013097,STOP
2025-11-25 14:59:31.373,SHORT,25908.1,25891.2,15.899999999997817,7154.999999999018,TARGET
