Entry_Time,Type,Net_Pts,PnL_INR,Reason
2025-10-17 09:52:05.501,LONG,19.400000000001455,8730.000000000655,TARGET
2025-10-17 10:13:52.643,LONG,-13.0,-5850.0,STOP
2025-10-17 10:32:15.588,SHORT,-11.700000000000728,-5265.000000000327,STOP
2025-10-17 10:51:49.184,LONG,19.0,8550.0,TARGET
2025-10-17 11:13:03.335,LONG,-12.0,-5400.0,STOP
2025-10-17 11:42:01.830,SHORT,20.5,9225.0,TARGET
2025-10-17 11:59:01.947,LONG,19.0,8550.0,TARGET
2025-10-17 12:41:30.015,SHORT,-11.0,-4950.0,STOP
2025-10-17 13:01:53.022,LONG,-11.900000000001455,-5355.000000000655,STOP
2025-10-17 13:24:36.564,SHORT,19.0,8550.0,TARGET
2025-10-17 13:50:37.820,SHORT,-13.099999999998545,-5894.999999999345,STOP
2025-10-17 14:11:21.589,LONG,-13.099999999998545,-5894.999999999345,STOP
2025-10-17 14:35:38.661,LONG,20.5,9225.0,TARGET
2025-10-17 14:54:34.414,LONG,-11.900000000001455,-5355.000000000655,STOP
2025-10-17 15:11:47.405,LONG,-11.400000000001455,-5130.000000000655,STOP
2025-10-20 09:16:24.454,SHORT,-12.599999999998545,-5669.999999999345,STOP
2025-10-20 09:35:00.409,SHORT,-11.200000000000728,-5040.000000000327,STOP
2025-10-20 09:52:38.408,SHORT,-11.299999999999272,-5084.999999999673,STOP
2025-10-20 10:16:28.419,SHORT,19.599999999998545,8819.999999999345,TARGET
2025-10-20 10:46:12.720,LONG,-11.200000000000728,-5040.000000000327,STOP
2025-10-20 11:19:06.192,SHORT,-12.0,-5400.0,STOP
2025-10-20 11:41:05.245,SHORT,-11.0,-4950.0,STOP
2025-10-20 12:17:16.518,SHORT,-13.400000000001455,-6030.000000000655,STOP
2025-10-20 13:03:07.762,LONG,-11.099999999998545,-4994.999999999345,STOP
2025-10-20 13:43:47.873,SHORT,-11.0,-4950.0,STOP
2025-10-20 14:14:56.584,LONG,-12.099999999998545,-5444.999999999345,STOP
2025-10-20 14:49:03.594,LONG,-11.0,-4950.0,STOP
2025-10-23 09:21:18.432,SHORT,-12.099999999998545,-5444.999999999345,STOP
2025-10-23 09:41:43.698,LONG,-14.700000000000728,-6615.000000000327,STOP
2025-10-23 10:05:11.429,LONG,19.0,8550.0,TARGET
2025-10-23 10:42:26.304,SHORT,-11.099999999998545,-4994.999999999345,STOP
2025-10-23 11:17:17.027,SHORT,-11.899999999997817,-5354.999999999018,STOP
2025-10-23 11:42:45.006,LONG,20.799999999999272,9359.999999999673,TARGET
2025-10-23 13:17:16.559,LONG,-11.599999999998545,-5219.999999999345,STOP
2025-10-23 13:43:36.861,LONG,-12.0,-5400.0,STOP
2025-10-23 14:01:07.421,SHORT,-12.5,-5625.0,STOP
2025-10-23 14:20:04.365,SHORT,-11.700000000000728,-5265.000000000327,STOP
2025-10-23 15:00:29.920,SHORT,20.399999999997817,9179.999999999018,TARGET
2025-10-23 15:19:42.686,LONG,-12.099999999998545,-5444.999999999345,STOP
2025-10-24 09:16:30.166,SHORT,21.0,9450.0,TARGET
2025-10-24 09:37:57.639,LONG,19.200000000000728,8640.000000000327,TARGET
2025-10-24 09:56:47.702,LONG,-12.0,-5400.0,STOP
2025-10-24 10:17:50.536,SHORT,21.200000000000728,9540.000000000327,TARGET
2025-10-24 10:40:25.769,SHORT,-12.799999999999272,-5759.999999999673,STOP
2025-10-24 11:08:59.235,LONG,-11.0,-4950.0,STOP
2025-10-24 11:36:33.501,LONG,20.0,9000.0,TARGET
2025-10-24 12:03:11.263,SHORT,-11.0,-4950.0,STOP
2025-10-24 12:23:21.028,LONG,21.700000000000728,9765.000000000327,TARGET
2025-10-24 12:43:21.601,LONG,-11.900000000001455,-5355.000000000655,STOP
2025-10-24 13:09:16.315,LONG,-11.0,-4950.0,STOP
2025-10-24 13:29:20.034,SHORT,19.099999999998545,8594.999999999345,TARGET
2025-10-24 13:50:07.362,SHORT,-11.799999999999272,-5309.999999999673,STOP
2025-10-24 14:09:32.652,SHORT,-11.299999999999272,-5084.999999999673,STOP
2025-10-24 14:27:19.110,LONG,-11.0,-4950.0,STOP
2025-10-24 14:49:42.624,LONG,-12.599999999998545,-5669.999999999345,STOP
2025-10-27 09:17:05.571,LONG,-11.299999999999272,-5084.999999999673,STOP
2025-10-27 09:39:46.043,LONG,19.0,8550.0,TARGET
2025-10-27 10:03:31.531,SHORT,-11.0,-4950.0,STOP
2025-10-27 10:27:18.802,SHORT,19.5,8775.0,TARGET
2025-10-27 10:59:34.079,LONG,19.899999999997817,8954.999999999018,TARGET
2025-10-27 11:20:57.669,LONG,-12.200000000000728,-5490.000000000327,STOP
2025-10-27 11:44:57.988,SHORT,-11.900000000001455,-5355.000000000655,STOP
2025-10-27 12:28:03.415,SHORT,19.200000000000728,8640.000000000327,TARGET
2025-10-27 12:47:05.941,LONG,-11.5,-5175.0,STOP
2025-10-27 13:09:59.001,SHORT,20.80000000000291,9360.00000000131,TARGET
2025-10-27 13:40:48.209,SHORT,-11.400000000001455,-5130.000000000655,STOP
2025-10-27 14:10:36.194,SHORT,-11.5,-5175.0,STOP
2025-10-27 14:38:56.276,SHORT,20.0,9000.0,TARGET
2025-10-27 15:03:46.161,SHORT,-11.799999999999272,-5309.999999999673,STOP
2025-10-28 09:16:19.419,SHORT,-12.200000000000728,-5490.000000000327,STOP
2025-10-28 09:32:54.763,LONG,19.099999999998545,8594.999999999345,TARGET
2025-10-28 09:53:43.142,SHORT,-11.0,-4950.0,STOP
2025-10-28 10:12:29.998,SHORT,-13.200000000000728,-5940.000000000327,STOP
2025-10-28 10:39:27.778,SHORT,-11.099999999998545,-4994.999999999345,STOP
2025-10-28 11:07:48.255,LONG,20.799999999999272,9359.999999999673,TARGET
2025-10-28 11:39:11.272,LONG,-12.5,-5625.0,STOP
2025-10-28 12:06:21.573,SHORT,-12.799999999999272,-5759.999999999673,STOP
2025-10-28 12:37:18.322,LONG,-11.599999999998545,-5219.999999999345,STOP
2025-10-28 12:57:12.033,SHORT,-11.099999999998545,-4994.999999999345,STOP
2025-10-28 13:24:38.541,LONG,20.099999999998545,9044.999999999345,TARGET
2025-10-28 13:42:50.814,SHORT,19.100000000002183,8595.000000000982,TARGET
2025-10-28 14:00:51.837,LONG,-13.400000000001455,-6030.000000000655,STOP
2025-10-28 14:25:33.151,SHORT,20.0,9000.0,TARGET
2025-10-28 14:43:38.148,LONG,-11.200000000000728,-5040.000000000327,STOP
2025-10-28 15:00:08.367,LONG,19.0,8550.0,TARGET
2025-10-31 10:30:49.854,SHORT,22.0,9900.0,TARGET
2025-10-31 11:01:00.348,SHORT,19.0,8550.0,TARGET
2025-10-31 11:20:44.361,LONG,-12.0,-5400.0,STOP
2025-10-31 11:38:23.565,SHORT,-11.0,-4950.0,STOP
2025-10-31 12:00:32.190,LONG,-11.299999999999272,-5084.999999999673,STOP
2025-10-31 12:55:19.058,LONG,-12.0,-5400.0,STOP
2025-10-31 13:22:48.371,SHORT,19.0,8550.0,TARGET
2025-10-31 13:47:43.179,SHORT,-11.5,-5175.0,STOP
2025-10-31 14:19:27.596,LONG,9.0,4050.0,TIME
2025-11-04 09:15:58.789,LONG,-11.700000000000728,-5265.000000000327,STOP
2025-11-04 09:35:14.783,SHORT,-11.0,-4950.0,STOP
2025-11-04 09:58:30.361,LONG,-11.0,-4950.0,STOP
2025-11-04 10:15:48.142,SHORT,-11.0,-4950.0,STOP
2025-11-04 10:59:27.453,LONG,-12.200000000000728,-5490.000000000327,STOP
2025-11-04 11:26:04.763,SHORT,-11.900000000001455,-5355.000000000655,STOP
2025-11-04 11:44:44.355,LONG,9.0,4050.0,TIME
2025-11-04 13:20:40.425,SHORT,-11.0,-4950.0,STOP
2025-11-04 14:03:27.967,SHORT,23.0,10350.0,TARGET
2025-11-04 14:43:30.988,SHORT,15.799999999999272,7109.999999999673,TIME
2025-11-06 09:16:46.911,LONG,-11.0,-4950.0,STOP
2025-11-06 09:34:47.963,LONG,-11.0,-4950.0,STOP
2025-11-06 09:54:53.432,LONG,-11.0,-4950.0,STOP
2025-11-06 10:12:48.205,SHORT,-12.799999999999272,-5759.999999999673,STOP
2025-11-06 10:29:13.021,SHORT,-11.0,-4950.0,STOP
2025-11-06 10:58:17.772,LONG,-11.0,-4950.0,STOP
2025-11-06 11:28:38.204,LONG,-11.0,-4950.0,STOP
2025-11-06 12:07:46.760,LONG,-11.599999999998545,-5219.999999999345,STOP
2025-11-06 12:46:48.079,LONG,22.400000000001455,10080.000000000655,TARGET
2025-11-06 13:06:31.587,SHORT,19.5,8775.0,TARGET
2025-11-06 13:34:20.810,SHORT,19.0,8550.0,TARGET
2025-11-06 13:56:11.107,LONG,-11.0,-4950.0,STOP
2025-11-06 14:29:00.336,LONG,19.400000000001455,8730.000000000655,TARGET
2025-11-06 15:11:02.523,SHORT,-11.0,-4950.0,STOP
2025-11-07 09:16:02.766,SHORT,22.799999999999272,10259.999999999673,TARGET
2025-11-07 09:39:16.027,LONG,-11.200000000000728,-5040.000000000327,STOP
2025-11-07 09:56:47.826,SHORT,-11.0,-4950.0,STOP
2025-11-07 10:20:20.053,LONG,-11.0,-4950.0,STOP
2025-11-07 10:37:49.266,LONG,-11.0,-4950.0,STOP
2025-11-07 11:14:03.687,LONG,20.900000000001455,9405.000000000655,TARGET
2025-11-07 11:46:41.402,SHORT,-11.0,-4950.0,STOP
2025-11-07 12:46:06.431,LONG,-12.099999999998545,-5444.999999999345,STOP
2025-11-07 13:22:47.873,LONG,20.0,9000.0,TARGET
2025-11-07 13:42:39.439,LONG,-12.0,-5400.0,STOP
2025-11-07 14:02:23.460,LONG,-11.19999999999709,-5039.99999999869,STOP
2025-11-07 14:23:14.900,LONG,19.0,8550.0,TARGET
2025-11-07 14:42:31.213,LONG,-11.0,-4950.0,STOP
2025-11-07 15:01:30.251,SHORT,-13.799999999999272,-6209.999999999673,STOP
2025-11-11 09:15:59.868,SHORT,21.799999999999272,9809.999999999673,TARGET
2025-11-11 09:33:26.962,SHORT,-11.900000000001455,-5355.000000000655,STOP
2025-11-11 09:56:32.266,LONG,19.400000000001455,8730.000000000655,TARGET
2025-11-11 10:22:50.113,SHORT,23.799999999999272,10709.999999999673,TARGET
2025-11-11 10:52:48.905,LONG,20.0,9000.0,TARGET
2025-11-11 11:33:04.828,SHORT,-11.299999999999272,-5084.999999999673,STOP
2025-11-11 11:58:38.802,SHORT,-11.0,-4950.0,STOP
2025-11-11 12:28:48.727,LONG,19.0,8550.0,TARGET
2025-11-11 12:53:13.468,SHORT,-12.700000000000728,-5715.000000000327,STOP
2025-11-11 13:32:18.509,LONG,24.200000000000728,10890.000000000327,TARGET
2025-11-11 13:55:48.304,SHORT,19.099999999998545,8594.999999999345,TARGET
2025-11-11 14:16:00.830,LONG,-12.0,-5400.0,STOP
2025-11-11 14:36:14.405,SHORT,19.0,8550.0,TARGET
2025-11-11 15:09:49.322,SHORT,-11.0,-4950.0,STOP
2025-11-12 09:15:49.430,SHORT,-11.400000000001455,-5130.000000000655,STOP
2025-11-12 09:34:09.235,SHORT,-11.0,-4950.0,STOP
2025-11-12 10:03:56.355,SHORT,-12.700000000000728,-5715.000000000327,STOP
2025-11-12 10:27:37.021,SHORT,-11.0,-4950.0,STOP
2025-11-12 11:35:25.716,LONG,-11.0,-4950.0,STOP
2025-11-12 11:57:18.365,LONG,-11.0,-4950.0,STOP
2025-11-12 12:41:54.579,LONG,-11.400000000001455,-5130.000000000655,STOP
2025-11-12 13:22:07.201,LONG,-11.0,-4950.0,STOP
2025-11-12 14:05:08.895,LONG,-12.5,-5625.0,STOP
2025-11-12 14:41:51.720,SHORT,-11.700000000000728,-5265.000000000327,STOP
2025-11-13 09:16:32.262,SHORT,-13.0,-5850.0,STOP
2025-11-13 09:36:49.508,SHORT,-11.099999999998545,-4994.999999999345,STOP
2025-11-13 10:01:10.464,SHORT,-12.0,-5400.0,STOP
2025-11-13 10:20:42.249,SHORT,-11.0,-4950.0,STOP
2025-11-13 10:49:33.740,LONG,19.0,8550.0,TARGET
2025-11-13 12:33:44.630,SHORT,19.5,8775.0,TARGET
2025-11-13 13:00:33.774,LONG,19.200000000000728,8640.000000000327,TARGET
2025-11-13 13:41:35.795,LONG,-11.0,-4950.0,STOP
2025-11-13 14:04:59.616,SHORT,-11.0,-4950.0,STOP
2025-11-13 14:24:53.782,LONG,-12.0,-5400.0,STOP
2025-11-13 14:59:12.219,SHORT,19.0,8550.0,TARGET
2025-11-13 15:19:29.326,SHORT,-11.299999999999272,-5084.999999999673,STOP
2025-11-17 09:16:05.662,SHORT,19.200000000000728,8640.000000000327,TARGET
2025-11-17 09:34:59.404,SHORT,-11.0,-4950.0,STOP
2025-11-17 10:02:09.952,LONG,-11.400000000001455,-5130.000000000655,STOP
2025-11-17 10:18:34.915,LONG,-11.0,-4950.0,STOP
2025-11-17 10:44:19.443,LONG,-11.0,-4950.0,STOP
2025-11-17 11:21:40.505,SHORT,-12.299999999999272,-5534.999999999673,STOP
2025-11-17 11:52:23.966,LONG,19.0,8550.0,TARGET
2025-11-17 12:48:19.803,LONG,-11.0,-4950.0,STOP
2025-11-17 13:38:35.817,SHORT,-11.099999999998545,-4994.999999999345,STOP
2025-11-17 14:04:56.574,LONG,-11.0,-4950.0,STOP
2025-11-17 14:45:22.099,LONG,-11.0,-4950.0,STOP
2025-11-18 09:16:52.018,LONG,19.0,8550.0,TARGET
2025-11-18 09:41:38.989,LONG,-14.200000000000728,-6390.000000000327,STOP
2025-11-18 09:59:58.304,SHORT,-12.0,-5400.0,STOP
2025-11-18 10:23:48.951,LONG,-11.100000000002183,-4995.000000000982,STOP
2025-11-18 10:48:55.712,LONG,19.0,8550.0,TARGET
2025-11-18 11:29:33.790,SHORT,-12.5,-5625.0,STOP
2025-11-18 11:48:25.781,SHORT,-11.0,-4950.0,STOP
2025-11-18 12:26:06.287,LONG,-11.0,-4950.0,STOP
2025-11-18 12:47:20.341,SHORT,-11.799999999999272,-5309.999999999673,STOP
2025-11-18 13:07:49.599,SHORT,-12.0,-5400.0,STOP
2025-11-18 13:40:43.091,SHORT,-11.900000000001455,-5355.000000000655,STOP
2025-11-18 14:23:05.002,LONG,-11.0,-4950.0,STOP
2025-11-18 15:00:56.917,SHORT,19.799999999999272,8909.999999999673,TARGET
2025-11-19 09:19:52.544,SHORT,-11.0,-4950.0,STOP
2025-11-19 09:37:42.172,LONG,-11.100000000002183,-4995.000000000982,STOP
2025-11-19 10:12:52.086,LONG,19.0,8550.0,TARGET
2025-11-19 10:30:09.912,LONG,-11.0,-4950.0,STOP
2025-11-19 11:08:58.159,SHORT,19.400000000001455,8730.000000000655,TARGET
2025-11-19 11:41:58.967,LONG,19.0,8550.0,TARGET
2025-11-19 12:16:24.451,SHORT,-11.099999999998545,-4994.999999999345,STOP
2025-11-19 12:48:40.986,LONG,-11.0,-4950.0,STOP
2025-11-19 13:31:02.324,LONG,-11.900000000001455,-5355.000000000655,STOP
2025-11-19 14:08:51.269,SHORT,-11.599999999998545,-5219.999999999345,STOP
2025-11-19 14:32:45.337,SHORT,-11.0,-4950.0,STOP
2025-11-19 15:05:06.696,SHORT,-11.0,-4950.0,STOP
2025-11-20 09:16:07.950,SHORT,19.0,8550.0,TARGET
2025-11-20 09:37:09.713,SHORT,21.599999999998545,9719.999999999345,TARGET
2025-11-20 10:05:25.737,LONG,19.0,8550.0,TARGET
2025-11-20 10:41:00.497,LONG,19.0,8550.0,TARGET
2025-11-20 11:15:57.553,SHORT,-11.099999999998545,-4994.999999999345,STOP
2025-11-20 11:53:03.145,SHORT,-11.0,-4950.0,STOP
2025-11-20 12:52:45.885,SHORT,-11.200000000000728,-5040.000000000327,STOP
2025-11-20 13:39:56.608,LONG,-11.299999999999272,-5084.999999999673,STOP
2025-11-20 14:27:44.684,SHORT,22.099999999998545,9944.999999999345,TARGET
2025-11-21 09:15:36.876,LONG,-11.0,-4950.0,STOP
2025-11-21 09:32:40.786,LONG,-12.100000000002183,-5445.000000000982,STOP
2025-11-21 09:55:30.980,SHORT,-15.0,-6750.0,STOP
2025-11-21 10:17:46.396,SHORT,19.299999999999272,8684.999999999673,TARGET
2025-11-21 10:46:22.442,SHORT,-12.200000000000728,-5490.000000000327,STOP
2025-11-21 11:05:57.115,SHORT,-12.900000000001455,-5805.000000000655,STOP
2025-11-21 11:51:13.430,LONG,-11.599999999998545,-5219.999999999345,STOP
2025-11-21 12:12:25.470,LONG,21.0,9450.0,TARGET
2025-11-21 12:49:07.431,LONG,19.0,8550.0,TARGET
2025-11-21 13:14:31.292,SHORT,23.900000000001455,10755.000000000655,TARGET
2025-11-21 13:35:04.802,LONG,-11.799999999999272,-5309.999999999673,STOP
2025-11-21 14:06:17.491,SHORT,-12.80000000000291,-5760.00000000131,STOP
2025-11-21 14:37:05.797,LONG,-11.599999999998545,-5219.999999999345,STOP
2025-11-21 14:55:05.344,SHORT,19.5,8775.0,TARGET
2025-11-24 09:16:07.126,SHORT,-11.0,-4950.0,STOP
2025-11-24 09:34:10.649,SHORT,21.700000000000728,9765.000000000327,TARGET
2025-11-24 10:02:31.399,LONG,19.799999999999272,8909.999999999673,TARGET
2025-11-24 11:01:45.756,SHORT,-11.0,-4950.0,STOP
2025-11-24 11:46:15.715,SHORT,20.200000000000728,9090.000000000327,TARGET
2025-11-24 12:18:20.252,LONG,-12.5,-5625.0,STOP
2025-11-24 12:46:43.030,LONG,-12.400000000001455,-5580.000000000655,STOP
2025-11-24 13:07:34.145,LONG,-11.899999999997817,-5354.999999999018,STOP
2025-11-24 14:02:13.144,SHORT,19.700000000000728,8865.000000000327,TARGET
2025-11-24 14:38:31.456,LONG,-11.0,-4950.0,STOP
2025-11-24 15:00:08.620,LONG,-11.0,-4950.0,STOP
2025-11-25 12:42:59.504,LONG,22.799999999999272,10259.999999999673,TARGET
2025-11-25 13:41:59.846,SHORT,-11.0,-4950.0,STOP
2025-11-25 14:03:43.572,LONG,-15.80000000000291,-7110.00000000131,STOP
2025-11-25 14:35:59.834,LONG,-11.0,-4950.0,STOP
2025-11-25 14:53:00.661,SHORT,19.299999999999272,8684.999999999673,TARGET
